rsid,chrom,pval.meta,beta.meta,pval.eur,beta.eur,pval.afr,beta.afr,pval.amr,beta.amr,pval.eas,beta.eas,phe_id,phe_label,phe_hex,rsid_hex,phe_cat
rs953554,1,1.44e-06,0.1542,9.907e-07,0.1596,0.3406,0.1006,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#00ffff,other
rs6704119,1,1.44e-06,0.1542,9.906e-07,0.1596,0.3391,0.1009,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#00ffff,other
rs4651411,1,1.1e-06,0.1554,8.854e-07,0.1603,0.2948,0.1084,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#00ffff,other
rs2050740,1,1.09e-06,0.1555,9.177e-07,0.1601,0.293,0.1088,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#00ffff,other
rs4651412,1,1.1e-06,0.1554,8.849e-07,0.1603,0.2951,0.1083,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#00ffff,other
rs58827348,1,7.39e-07,0.1547,9.688e-07,0.1598,0.1501,0.1232,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#00ffff,other
rs5779355,1,8.77e-07,0.1567,7.584e-07,0.1623,0.3165,0.1044,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#00ffff,other
rs529084429,2,3.82e-12,-2.932,1.735e-07,-2.909,0.1786,-4.127,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#0bf4ff,other
rs144909035,5,3.11e-06,-0.3794,9.048e-07,-0.4086,0.1101,0.8543,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#2ed1ff,other
rs72786362,5,3e-06,-0.3883,8.894e-07,-0.4183,0.1124,0.8616,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#2ed1ff,other
rs371035644,5,1.0,0.0,8.705e-07,-2.947,1.0,0.0,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#2ed1ff,other
rs146832699,5,8.88e-07,-0.6136,9.552e-07,-0.6496,0.2253,1.036,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#2ed1ff,other
rs138095096,6,8.52e-11,-1.806,8.611e-08,-1.793,0.2306,-2.579,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#3ac5ff,other
rs564451966,6,3.23e-11,-2.086,6.418e-08,-2.123,0.6385,1.455,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#3ac5ff,other
rs182953445,6,3.23e-11,-2.086,6.418e-08,-2.123,0.6385,1.455,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#3ac5ff,other
rs568278926,6,2.36e-09,-1.887,6.265e-07,-1.93,0.9365,0.176,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#3ac5ff,other
rs568455903,9,1.0,0.0,8.924e-07,-2.549,1.0,0.0,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#5da2ff,other
rs116514494,11,5.27e-06,-0.9471,8.947e-07,-2.633,0.2069,-0.3081,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#748bff,other
rs148909652,11,1.13e-05,-0.9006,7.28e-07,-2.669,0.2887,-0.2541,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#748bff,other
rs116129673,11,1.43e-05,-0.8869,7.475e-07,-2.67,0.3087,-0.2426,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#748bff,other
rs143820932,11,2.76e-06,-0.893,6.683e-07,-2.661,0.11,-0.3479,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#748bff,other
rs35500631,11,1.1e-05,-0.8682,6.964e-07,-2.658,0.2537,-0.2605,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#748bff,other
rs536107193,16,4.44e-09,-1.761,7.958e-07,-1.783,0.6852,1.451,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#ae51ff,other
rs143471766,17,1.53e-06,-1.081,1.656e-09,-3.088,0.6598,0.1252,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#ba45ff,other
rs147351146,17,0.000186,-0.9146,1.982e-08,-3.102,0.1583,0.4391,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#ba45ff,other
rs191969775,21,1.24e-09,-1.605,3.75e-07,-1.613,0.9329,-0.2916,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#e817ff,other
rs116188067,1,1.0,0.0,1.0,0.0,2.321e-07,-1.252,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#00ffff,other
rs9428443,1,1.09e-05,-0.7723,0.1766,-0.2612,2.133e-07,-2.669,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#00ffff,other
rs552172600,2,1.0,0.0,1.0,0.0,4.537e-07,-3.549,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#0bf4ff,other
rs538153642,2,1.0,0.0,1.0,0.0,9.426e-07,-3.317,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#0bf4ff,other
rs577116613,2,1.0,0.0,1.0,0.0,6.35e-07,-3.553,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#0bf4ff,other
rs77638345,2,1.0,0.0,1.0,0.0,6.448e-07,-4.169,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#0bf4ff,other
rs181430695,6,1.0,0.0,1.0,0.0,1.749e-07,-1.912,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#3ac5ff,other
rs558416982,6,1.0,0.0,1.0,0.0,4.509e-07,-1.956,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#3ac5ff,other
rs183819668,7,1.0,0.0,1.0,0.0,8.472e-07,-1.863,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#45baff,other
rs534265676,8,9.78e-09,-2.599,0.7158,-0.2337,1.07e-07,-4.745,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#51aeff,other
rs565861806,8,1.67e-07,-2.274,0.886,0.08301,1.15e-07,-5.006,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#51aeff,other
rs17645702,16,0.0249,-0.07186,0.6115,-0.01689,2.82e-07,-0.4958,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#ae51ff,other
rs528898923,16,1.0,0.0,1.0,0.0,2.917e-07,-1.159,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#ae51ff,other
rs7207065,17,1.0,0.0,1.0,0.0,9.68e-07,-2.177,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#ba45ff,other
rs567720187,18,0.00018,-0.3017,0.2022,-0.1146,6.491e-07,-0.9212,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#c539ff,other
rs7263386,20,0.1758,0.05475,0.7725,0.01167,7.814e-07,0.9329,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#dd21ff,other
rs538069974,22,1.0,0.0,1.0,0.0,1.175e-07,-3.506,1.0,0.0,1.0,0.0,642,Atherosclerosis of aorta,#2ca02c,#f30bff,other
